source_group,listing_url,product_url,product_title,brand_guess,species,format,source_tier,source_type,market,status,notes
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,3008497,belcando-%CE%BE%CE%B7%CF%81%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%BC%CE%B5-%CE%AD%CE%BD%CF%84%CE%BF%CE%BD%CE%B7-%CE%B4%CF%81%CE%B1%CF%83%CF%84%CE%B7%CF%81%CE%B9%CF%8C%CF%84%CE%B7%CF%84%CE%B1,belcando.html",Belcando Ξηρή τροφή για ενήλικους σκύλους με έντονη δραστηριότητα,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,3008506,belcando-%CE%BE%CE%B7%CF%81%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%BC%CE%B5-%CF%86%CF%85%CF%83%CE%B9%CE%BF%CE%BB%CE%BF%CE%B3%CE%B9%CE%BA%CE%AE-%CE%B4%CF%81%CE%B1%CF%83%CF%84%CE%B7%CF%81%CE%B9%CF%8C%CF%84%CE%B7%CF%84%CE%B1,belcando.html",Belcando Ξηρή τροφή για ενήλικους σκύλους με φυσιολογική δραστηριότητα,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,3008505,belcando-%CE%BE%CE%B7%CF%81%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CF%85%CF%80%CE%AD%CF%81%CE%B2%CE%B1%CF%81%CE%BF%CF%85%CF%82-%CE%BC%CE%B5-%CF%87%CE%B1%CE%BC%CE%B7%CE%BB%CE%AE-%CE%B4%CF%81%CE%B1%CF%83%CF%84%CE%B7%CF%81%CE%B9%CF%8C%CF%84%CE%B7%CF%84%CE%B1,belcando.html",Belcando Ξηρή τροφή για ενήλικους σκύλους υπέρβαρους με χαμηλή δραστηριότητα,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,3008493,belcando-%CE%BE%CE%B7%CF%81%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%BC%CE%B5-%CF%80%CE%BF%CF%85%CE%BB%CE%B5%CF%81%CE%B9%CE%BA%CE%AC-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BA%CE%BB%CE%B5%CE%BA%CF%84%CE%B9%CE%BA%CE%BF%CF%8D%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%BC%CE%B9%CE%BA%CF%81%CF%8E%CE%BD-and-%CE%BC%CE%B5%CF%83%CE%B1%CE%AF%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD,belcando.html",Belcando Ξηρή τροφή με πουλερικά για εκλεκτικούς σκύλους μικρών & μεσαίων φυλών,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,3008516,belcando-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%BD%CE%B5%CE%B1%CF%81%CE%AC-%CF%83%CE%BA%CF%85%CE%BB%CE%B9%CE%AC-%CE%BC%CE%B5%CF%83%CE%B1%CE%AF%CF%89%CE%BD-%CE%BA%CE%B1%CE%B9-%CE%BC%CE%B5%CE%B3%CE%B1%CE%BB%CF%8C%CF%83%CF%89%CE%BC%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CE%B5%CF%85%CE%B1%CE%B9%CF%83%CE%B8%CE%B7%CF%83%CE%AF%CE%B1-%CF%83%CF%84%CE%B1-%CF%83%CE%B9%CF%84%CE%B7%CF%81%CE%AC,belcando.html",Belcando Πλήρης τροφή για νεαρά σκυλιά μεσαίων και μεγαλόσωμων φυλών με ευαισθησία στα σιτηρά,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,3008453,belcando-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CF%89%CE%BD-%CF%83%CE%BA%CF%8D%CE%BB%CF%89%CE%BD-%CE%BC%CE%B5-%CE%BA%CE%B1%CE%BD%CE%BF%CE%BD%CE%B9%CE%BA%CE%AE-%CE%B4%CF%81%CE%B1%CF%83%CF%84%CE%B7%CF%81%CE%B9%CF%8C%CF%84%CE%B7%CF%84%CE%B1-%CE%B5%CF%85%CE%B1%CE%AF%CF%83%CE%B8%CE%B7%CF%84%CE%B1-%CF%83%CF%84%CE%B1-%CF%83%CE%B9%CF%84%CE%B7%CF%81%CE%AC,belcando.html",Belcando Πλήρης τροφή ενήλικων σκύλων με κανονική δραστηριότητα ευαίσθητα στα σιτηρά,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,31016886,belcando-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%BC%CE%B5-%CE%B2%CE%BF%CE%B4%CE%B9%CE%BD%CF%8C-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%B5%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%BC%CE%B5-%CE%B1%CE%BB%CE%BB%CE%B5%CF%81%CE%B3%CE%AF%CE%B5%CF%82-%CF%83%CF%84%CE%B1-%CF%83%CE%B9%CF%84%CE%B7%CF%81%CE%AC,belcando.html",Belcando Πλήρης τροφή με βοδινό για ενήλικες σκύλους με αλλεργίες στα σιτηρά,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,3008471,belcando-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%BC%CE%B5-%CF%80%CE%BF%CF%85%CE%BB%CE%B5%CF%81%CE%B9%CE%BA%CE%AC-%CE%BA%CE%B1%CE%B9-%CF%81%CF%8D%CE%B6%CE%B9-%CE%BA%CE%B1%CF%84%CE%AC%CE%BB%CE%BB%CE%B7%CE%BB%CE%B7-%CE%B3%CE%B9%CE%B1-%CE%BA%CE%BF%CF%85%CF%84%CE%AC%CE%B2%CE%B9%CE%B1,belcando.html",Belcando Πλήρης τροφή με πουλερικά και ρύζι κατάλληλη για κουτάβια,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,3008571,belcando-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CF%87%CF%89%CF%81%CE%AF%CF%82-%CF%83%CE%B9%CF%84%CE%B7%CF%81%CE%AC-%CE%BC%CE%B5-%CF%83%CE%BF%CE%BB%CE%BF%CE%BC%CF%8C-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%B5%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%BC%CE%B9%CE%BA%CF%81%CF%8C%CF%83%CF%89%CE%BC%CF%89%CE%BD-%CE%BA%CE%B1%CE%B9-%CE%BC%CE%B5%CF%83%CE%B1%CE%AF%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD,belcando.html",Belcando Πλήρης τροφή χωρίς σιτηρά με σολομό για ενήλικες σκύλους μικρόσωμων και μεσαίων φυλών,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,3008567,belcando-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CF%88%CE%B1%CF%81%CE%B9%CF%8E%CE%BD-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%B1-%CF%83%CE%BA%CF%85%CE%BB%CE%B9%CE%AC-%CF%8C%CE%BB%CF%89%CE%BD-%CF%84%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CE%B1%CF%85%CE%BE%CE%B7%CE%BC%CE%AD%CE%BD%CE%B7-%CE%B4%CF%81%CE%B1%CF%83%CF%84%CE%B7%CF%81%CE%B9%CF%8C%CF%84%CE%B7%CF%84%CE%B1,belcando.html",Belcando Πλήρης τροφή ψαριών για ενήλικα σκυλιά όλων των φυλών με αυξημένη δραστηριότητα,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/belcandoadultgrainfreeduck2074900,Belcando Τροφή για ενήλικους σκύλους με πάπια χωρίς σιτηρά,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/super-premium-skylon/p,31016887,belcando-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%BC%CE%B5-%CF%80%CE%BF%CF%85%CE%BB%CE%B5%CF%81%CE%B9%CE%BA%CE%AC-%CE%B3%CE%B9%CE%B1-%CE%B7%CE%BB%CE%B9%CE%BA%CE%B9%CF%89%CE%BC%CE%AD%CE%BD%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%BC%CE%B9%CE%BA%CF%81%CF%8E%CE%BD-and-%CE%BC%CE%B5%CF%83%CE%B1%CE%AF%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CE%B1%CE%BB%CE%BB%CE%B5%CF%81%CE%B3%CE%AF%CE%B5%CF%82-%CF%83%CF%84%CE%B1-%CF%83%CE%B9%CF%84%CE%B7%CF%81%CE%AC,belcando.html",Belcando τροφή με πουλερικά για ηλικιωμένους σκύλους μικρών & μεσαίων φυλών με αλλεργίες στα σιτηρά,Belcando,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/p,33433146,black-olympus-%CE%BF%CE%BB%CE%B9%CF%83%CF%84%CE%B9%CE%BA%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%BA%CE%BF%CF%85%CF%84%CE%AC%CE%B2%CE%B9%CE%B1-%CE%BC%CE%B5%CE%B3%CE%B1%CE%BB%CF%8C%CF%83%CF%89%CE%BC%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CE%BA%CE%BF%CF%84%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF-%CE%B3%CE%B1%CE%BB%CE%BF%CF%80%CE%BF%CF%8D%CE%BB%CE%B1-%CE%BA%CE%B1%CE%B9-%CE%BA%CE%B1%CF%83%CF%84%CE%B1%CE%BD%CF%8C-%CF%81%CF%8D%CE%B6%CE%B9,black-olympus-pet-food.html","Black Olympus ολιστική τροφή για κουτάβια μεγαλόσωμων φυλών με κοτόπουλο, γαλοπούλα και καστανό ρύζι",Black,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/p,33433149,black-olympus-%CE%BF%CE%BB%CE%BF%CE%BA%CE%BB%CE%B7%CF%81%CF%89%CE%BC%CE%AD%CE%BD%CE%B7-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%B5%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CF%8C%CE%BB%CF%89%CE%BD-%CF%84%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BC%CE%B5-%CF%83%CE%BF%CE%BB%CE%BF%CE%BC%CF%8C-%CE%BA%CE%B1%CE%B9-%CE%BA%CE%B1%CF%83%CF%84%CE%B1%CE%BD%CF%8C-%CF%81%CF%8D%CE%B6%CE%B9,black-olympus-pet-food.html",Black Olympus Ολοκληρωμένη τροφή για ενήλικες σκύλους όλων των φυλών με σολομό και καστανό ρύζι,Black,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/p,30003547,black-olympus-%CE%BF%CE%BB%CE%BF%CE%BA%CE%BB%CE%B7%CF%81%CF%89%CE%BC%CE%AD%CE%BD%CE%B7-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%BC%CE%B5%CF%83%CE%B1%CE%AF%CE%B1%CF%82-%CF%86%CF%85%CE%BB%CE%AE%CF%82-%CE%BC%CE%B5-%CE%B1%CF%81%CE%BD%CE%AF-and-%CE%BA%CE%B1%CF%83%CF%84%CE%B1%CE%BD%CF%8C-%CF%81%CF%8D%CE%B6%CE%B9,black-olympus-pet-food.html",Black Olympus Ολοκληρωμένη τροφή για ενήλικους σκύλους μεσαίας φυλής με αρνί & καστανό ρύζι,Black,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/p,30003544,black-olympus-%CF%80%CE%BB%CE%AE%CF%81%CE%B7%CF%82-%CE%BF%CE%BB%CE%B9%CF%83%CF%84%CE%B9%CE%BA%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%B5%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CF%8C%CE%BB%CF%89%CE%BD-%CF%84%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-%CE%BA%CE%BF%CF%84%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF-and-%CE%BA%CE%B1%CF%83%CF%84%CE%B1%CE%BD%CF%8C-%CF%81%CF%8D%CE%B6%CE%B9,black-olympus-pet-food.html",Black Olympus Πλήρης ολιστική τροφή για ενήλικες σκύλους όλων των φυλών κοτόπουλο & καστανό ρύζι,Black,dog,dry,retailer,category_product_page,GR,candidate,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/blackolympuslowgrainminiadultchickenandturkeyandbrownrice2kg2065402,Black Olympus τροφή για μικρόσωμους ενήλικους σκύλους με κοτόπουλο γαλοπούλα και καστανό ρύζι 2kg,Black,dog,dry,retailer,category_product_page,GR,hold,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/premium-skylon/p,33432220,calibra-life-%CE%BC%CE%BF%CE%BD%CE%BF%CF%80%CF%81%CF%89%CF%84%CE%B5%CF%8A%CE%BD%CE%B9%CE%BA%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%BC%CE%B5-%CE%BC%CE%BF%CF%83%CF%87%CE%AC%CF%81%CE%B9-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%BF%CF%85%CF%82-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CE%BC%CE%B9%CE%BA%CF%81%CF%8C%CF%83%CF%89%CE%BC%CF%89%CE%BD-%CF%86%CF%85%CE%BB%CF%8E%CE%BD-1%C2%9610-kg,calibra.html",Calibra Life Μονοπρωτεϊνική τροφή με μοσχάρι για ενήλικους σκύλους μικρόσωμων φυλών (110 kg),Calibra,dog,dry,retailer,category_product_page,GR,candidate,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=true; kcal_estimation_method=modified_atwater; estimated_carbohydrate_percent=39.3
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/kliniki-trofi-skylon/p,33421395,calibra-%CE%B4%CE%B9%CE%B1%CE%B9%CF%84%CE%B7%CF%84%CE%B9%CE%BA%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B1%CE%BD%CF%84%CE%B9%CE%BC%CE%B5%CF%84%CF%8E%CF%80%CE%B9%CF%83%CE%B7-%CF%84%CE%B7%CF%82-%CE%BD%CE%B5%CF%86%CF%81%CE%B9%CE%BA%CE%AE%CF%82-%CE%B1%CE%BD%CE%B5%CF%80%CE%AC%CF%81%CE%BA%CE%B5%CE%B9%CE%B1%CF%82-%CE%BA%CE%B1%CE%B9-%CF%84%CE%B7-%CE%B8%CE%B5%CF%81%CE%B1%CF%80%CE%B5%CE%AF%CE%B1-%CE%BA%CE%B1%CF%81%CE%B4%CE%B9%CE%B1%CE%BA%CF%8E%CE%BD-%CE%B4%CE%B9%CE%B1%CF%84%CE%B1%CF%81%CE%B1%CF%87%CF%8E%CE%BD,calibra.html",Calibra Διαιτητική τροφή αντιμετώπιση της νεφρικής ανεπάρκειας και τη θεραπεία καρδιακών διαταραχών,Calibra,dog,dry,retailer,category_product_page,GR,candidate,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/kliniki-trofi-skylon/p,33421360,calibra-%CE%B4%CE%B9%CE%B1%CE%B9%CF%84%CE%B7%CF%84%CE%B9%CE%BA%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%B1-%CE%BA%CE%B1%CE%B9-%CE%B7%CE%BB%CE%B9%CE%BA%CE%B9%CF%89%CE%BC%CE%AD%CE%BD%CE%B1-%CF%83%CE%BA%CF%85%CE%BB%CE%B9%CE%AC-%CE%B3%CE%B9%CE%B1-%CF%85%CF%80%CE%BF%CF%83%CF%84%CE%AE%CF%81%CE%B9%CE%BE%CE%B7-%CF%84%CE%B7%CF%82-%CE%B7%CF%80%CE%B1%CF%84%CE%B9%CE%BA%CE%AE%CF%82-%CE%BB%CE%B5%CE%B9%CF%84%CE%BF%CF%85%CF%81%CE%B3%CE%AF%CE%B1%CF%82,calibra.html",Calibra Διαιτητική τροφή για ενήλικα και ηλικιωμένα σκυλιά για υποστήριξη της ηπατικής λειτουργίας,Calibra,dog,dry,retailer,category_product_page,GR,candidate,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
petsamolis_dog_dry_category,https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou?page=2,"https://www.petsamolis.gr/skylos/trofes-skylon/xira-trofi-skylou/kliniki-trofi-skylon/p,33421357,calibra-%CE%B4%CE%B9%CE%B1%CE%B9%CF%84%CE%B7%CF%84%CE%B9%CE%BA%CE%AE-%CF%84%CF%81%CE%BF%CF%86%CE%AE-%CE%B3%CE%B9%CE%B1-%CE%B5%CE%BD%CE%AE%CE%BB%CE%B9%CE%BA%CE%B1-%CE%BA%CE%B1%CE%B9-%CE%B7%CE%BB%CE%B9%CE%BA%CE%B9%CF%89%CE%BC%CE%AD%CE%BD%CE%B1-%CF%83%CE%BA%CF%85%CE%BB%CE%B9%CE%AC-%CE%BC%CE%B5-%CE%B4%CF%85%CF%83%CF%80%CE%B5%CF%88%CE%AF%CE%B1-%CE%BA%CE%B1%CE%B9-%CF%80%CE%B1%CE%B3%CE%BA%CF%81%CE%B5%CE%B1%CF%84%CE%B9%CE%BA%CE%AE-%CE%B1%CE%BD%CE%B5%CF%80%CE%AC%CF%81%CE%BA%CE%B5%CE%B9%CE%B1,calibra.html",Calibra Διαιτητική τροφή για ενήλικα και ηλικιωμένα σκυλιά με δυσπεψία και παγκρεατική ανεπάρκεια,Calibra,dog,dry,retailer,category_product_page,GR,candidate,market=GR; locale=el; basis=as-fed; source_tier=retailer; source_kind=category_product_page; category_batch=true; human_qa_required_before_recommendation=true; retailer_source_accepted_for_gap_fill=true; kcal_estimated=false
